vsg,vsb,vsd,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs,
500e-3,0,680e-3,40,14e-9,6.1967e-3,582.641e-18,-245.704e-3,309.93e-6,-1.1095e-3,-328.829e-18,1.7293e-15,264.939e-18,1.2757e-15,
520e-3,0,680e-3,40,14e-9,6.3785e-3,587.547e-18,-245.704e-3,335.994e-6,-1.2353e-3,-348.687e-18,1.7748e-15,269.711e-18,1.3165e-15,
540e-3,0,680e-3,40,14e-9,6.5280e-3,592.77e-18,-245.704e-3,362.927e-6,-1.3644e-3,-367.585e-18,1.8185e-15,274.863e-18,1.3551e-15,
560e-3,0,680e-3,40,14e-9,6.6469e-3,598.335e-18,-245.704e-3,390.786e-6,-1.4962e-3,-385.519e-18,1.8606e-15,280.424e-18,1.3915e-15,
580e-3,0,680e-3,40,14e-9,6.7371e-3,604.268e-18,-245.704e-3,419.624e-6,-1.6301e-3,-402.509e-18,1.9010e-15,286.42e-18,1.4260e-15,
600e-3,0,680e-3,40,14e-9,6.8004e-3,610.593e-18,-245.704e-3,449.488e-6,-1.7655e-3,-418.588e-18,1.9400e-15,292.875e-18,1.4585e-15,
620e-3,0,680e-3,40,14e-9,6.8387e-3,617.33e-18,-245.704e-3,480.417e-6,-1.9019e-3,-433.795e-18,1.9777e-15,299.812e-18,1.4893e-15,
640e-3,0,680e-3,40,14e-9,6.8540e-3,624.497e-18,-245.704e-3,512.443e-6,-2.0389e-3,-448.172e-18,2.0142e-15,307.247e-18,1.5184e-15,
660e-3,0,680e-3,40,14e-9,6.8481e-3,632.101e-18,-245.704e-3,545.588e-6,-2.176e-3,-461.765e-18,2.0497e-15,315.19e-18,1.5459e-15,
680e-3,0,680e-3,40,14e-9,6.8226e-3,640.14e-18,-245.704e-3,579.862e-6,-2.3127e-3,-474.616e-18,2.0842e-15,323.642e-18,1.5719e-15,
700e-3,0,680e-3,40,14e-9,6.7793e-3,648.602e-18,-245.704e-3,615.269e-6,-2.4487e-3,-486.766e-18,2.1178e-15,332.59e-18,1.5966e-15,
720e-3,0,680e-3,40,14e-9,6.7197e-3,657.457e-18,-245.704e-3,651.798e-6,-2.5838e-3,-498.254e-18,2.1505e-15,342.009e-18,1.6199e-15,
740e-3,0,680e-3,40,14e-9,6.6453e-3,666.66e-18,-245.704e-3,689.43e-6,-2.7174e-3,-509.116e-18,2.1825e-15,351.854e-18,1.6421e-15,
760e-3,0,680e-3,40,14e-9,6.5574e-3,676.15e-18,-245.704e-3,728.134e-6,-2.8495e-3,-519.385e-18,2.2137e-15,362.066e-18,1.6631e-15,
780e-3,0,680e-3,40,14e-9,6.4572e-3,685.849e-18,-245.704e-3,767.867e-6,-2.9796e-3,-529.093e-18,2.2441e-15,372.569e-18,1.6830e-15,
800e-3,0,680e-3,40,14e-9,6.3461e-3,695.668e-18,-245.704e-3,808.575e-6,-3.1077e-3,-538.268e-18,2.2737e-15,383.278e-18,1.7019e-15,
0,0,700e-3,2,14e-9,43.9816e-9,26.8833e-18,-266.224e-3,1.2572e-9,-1.3625e-9,2.1495e-21,34.5726e-18,10.5939e-18,14.5486e-18,
20e-3,0,700e-3,2,14e-9,83.8359e-9,26.9239e-18,-266.224e-3,2.3744e-9,-2.5981e-9,3.7899e-21,34.9011e-18,10.6344e-18,14.8367e-18,
40e-3,0,700e-3,2,14e-9,159.688e-9,26.9663e-18,-266.224e-3,4.4813e-9,-4.9527e-9,6.6167e-21,35.2505e-18,10.6764e-18,15.1441e-18,
60e-3,0,700e-3,2,14e-9,303.747e-9,27.0109e-18,-266.224e-3,8.4458e-9,-9.4344e-9,11.386e-21,35.6256e-18,10.7202e-18,15.4754e-18,
80e-3,0,700e-3,2,14e-9,576.26e-9,27.058e-18,-266.224e-3,15.8777e-9,-17.9481e-9,19.1444e-21,36.0374e-18,10.7659e-18,15.8415e-18,
100e-3,0,700e-3,2,14e-9,1.0879e-6,27.1084e-18,-266.224e-3,29.712e-9,-34.0607e-9,30.9244e-21,36.5082e-18,10.8137e-18,16.2645e-18,
120e-3,0,700e-3,2,14e-9,2.0359e-6,27.1634e-18,-266.224e-3,55.14e-9,-64.3454e-9,46.3211e-21,37.0812e-18,10.8638e-18,16.7875e-18,
140e-3,0,700e-3,2,14e-9,3.7510e-6,27.2248e-18,-266.224e-3,100.853e-9,-120.573e-9,59.1563e-21,37.8329e-18,10.9164e-18,17.4865e-18,
160e-3,0,700e-3,2,14e-9,6.7351e-6,27.2949e-18,-266.224e-3,180.094e-9,-222.811e-9,48.043e-21,38.8786e-18,10.972e-18,18.4766e-18,
180e-3,0,700e-3,2,14e-9,11.6325e-6,27.3762e-18,-266.224e-3,310.209e-9,-402.733e-9,-35.1804e-21,40.3522e-18,11.0314e-18,19.8909e-18,
200e-3,0,700e-3,2,14e-9,19.0776e-6,27.4703e-18,-266.224e-3,509.305e-9,-705.153e-9,-262.248e-21,42.3429e-18,11.0959e-18,21.8171e-18,
220e-3,0,700e-3,2,14e-9,29.4655e-6,27.5772e-18,-266.224e-3,791.012e-9,-1.1855e-6,-694.362e-21,44.8254e-18,11.1677e-18,24.2277e-18,
240e-3,0,700e-3,2,14e-9,42.8143e-6,27.6958e-18,-266.224e-3,1.1611e-6,-1.9035e-6,-1.3426e-18,47.661e-18,11.2491e-18,26.982e-18,
260e-3,0,700e-3,2,14e-9,58.8116e-6,27.8244e-18,-266.224e-3,1.6183e-6,-2.9158e-6,-2.1675e-18,50.6743e-18,11.341e-18,29.9033e-18,
280e-3,0,700e-3,2,14e-9,76.9584e-6,27.9612e-18,-266.224e-3,2.1572e-6,-4.2703e-6,-3.1098e-18,53.7252e-18,11.4435e-18,32.8517e-18,
300e-3,0,700e-3,2,14e-9,96.6915e-6,28.105e-18,-266.224e-3,2.7704e-6,-6.0047e-6,-4.1189e-18,56.7328e-18,11.5555e-18,35.7473e-18,
320e-3,0,700e-3,2,14e-9,117.449e-6,28.2547e-18,-266.224e-3,3.4503e-6,-8.1448e-6,-5.1630e-18,59.6659e-18,11.6762e-18,38.5597e-18,
340e-3,0,700e-3,2,14e-9,138.7e-6,28.4099e-18,-266.224e-3,4.1898e-6,-10.706e-6,-6.2265e-18,62.5237e-18,11.8046e-18,41.289e-18,
360e-3,0,700e-3,2,14e-9,159.953e-6,28.5706e-18,-266.224e-3,4.9821e-6,-13.6929e-6,-7.3050e-18,65.32e-18,11.9405e-18,43.9495e-18,
380e-3,0,700e-3,2,14e-9,180.768e-6,28.7368e-18,-266.224e-3,5.8216e-6,-17.1012e-6,-8.3985e-18,68.0706e-18,12.0838e-18,46.5568e-18,
400e-3,0,700e-3,2,14e-9,200.773e-6,28.9094e-18,-266.224e-3,6.7036e-6,-20.9182e-6,-9.5060e-18,70.7851e-18,12.2353e-18,49.1199e-18,
420e-3,0,700e-3,2,14e-9,219.664e-6,29.0889e-18,-266.224e-3,7.6253e-6,-25.1246e-6,-10.6234e-18,73.4638e-18,12.3958e-18,51.638e-18,
440e-3,0,700e-3,2,14e-9,237.218e-6,29.2766e-18,-266.224e-3,8.5849e-6,-29.6958e-6,-11.7423e-18,76.0982e-18,12.5666e-18,54.1016e-18,
460e-3,0,700e-3,2,14e-9,253.284e-6,29.4733e-18,-266.224e-3,9.5821e-6,-34.6034e-6,-12.8517e-18,78.6753e-18,12.7489e-18,56.4964e-18,
480e-3,0,700e-3,2,14e-9,267.771e-6,29.6804e-18,-266.224e-3,10.6178e-6,-39.8166e-6,-13.9405e-18,81.1824e-18,12.9442e-18,58.8082e-18,
500e-3,0,700e-3,2,14e-9,280.642e-6,29.8989e-18,-266.224e-3,11.6933e-6,-45.3035e-6,-14.9992e-18,83.6094e-18,13.1537e-18,61.0257e-18,
520e-3,0,700e-3,2,14e-9,291.893e-6,30.1301e-18,-266.224e-3,12.8104e-6,-51.0315e-6,-16.0205e-18,85.9508e-18,13.3789e-18,63.142e-18,
540e-3,0,700e-3,2,14e-9,301.552e-6,30.3753e-18,-266.224e-3,13.9711e-6,-56.9686e-6,-16.9998e-18,88.2051e-18,13.6209e-18,65.1542e-18,
560e-3,0,700e-3,2,14e-9,309.664e-6,30.6358e-18,-266.224e-3,15.1776e-6,-63.0833e-6,-17.9346e-18,90.3739e-18,13.8812e-18,67.0627e-18,
580e-3,0,700e-3,2,14e-9,316.29e-6,30.9129e-18,-266.224e-3,16.4317e-6,-69.3452e-6,-18.824e-18,92.4614e-18,14.1612e-18,68.8702e-18,
600e-3,0,700e-3,2,14e-9,321.499e-6,31.2079e-18,-266.224e-3,17.7351e-6,-75.7254e-6,-19.6685e-18,94.4727e-18,14.4621e-18,70.5806e-18,
620e-3,0,700e-3,2,14e-9,325.368e-6,31.5219e-18,-266.224e-3,19.0893e-6,-82.1963e-6,-20.4692e-18,96.414e-18,14.7853e-18,72.1987e-18,
640e-3,0,700e-3,2,14e-9,327.976e-6,31.8562e-18,-266.224e-3,20.4953e-6,-88.7317e-6,-21.2277e-18,98.2915e-18,15.1319e-18,73.7296e-18,
660e-3,0,700e-3,2,14e-9,329.405e-6,32.2116e-18,-266.224e-3,21.9539e-6,-95.3075e-6,-21.9458e-18,100.111e-18,15.5029e-18,75.1783e-18,
680e-3,0,700e-3,2,14e-9,329.736e-6,32.5886e-18,-266.224e-3,23.4651e-6,-101.901e-6,-22.6255e-18,101.879e-18,15.8988e-18,76.5499e-18,
700e-3,0,700e-3,2,14e-9,329.049e-6,32.9873e-18,-266.224e-3,25.0289e-6,-108.49e-6,-23.2688e-18,103.599e-18,16.3199e-18,77.8489e-18,
720e-3,0,700e-3,2,14e-9,327.421e-6,33.4071e-18,-266.224e-3,26.6444e-6,-115.056e-6,-23.8774e-18,105.276e-18,16.7657e-18,79.0798e-18,
740e-3,0,700e-3,2,14e-9,324.929e-6,33.8469e-18,-266.224e-3,28.3106e-6,-121.581e-6,-24.4534e-18,106.912e-18,17.2351e-18,80.2466e-18,
760e-3,0,700e-3,2,14e-9,321.644e-6,34.3047e-18,-266.224e-3,30.0256e-6,-128.048e-6,-24.9983e-18,108.509e-18,17.7262e-18,81.353e-18,
780e-3,0,700e-3,2,14e-9,317.633e-6,34.7774e-18,-266.224e-3,31.7873e-6,-134.442e-6,-25.5138e-18,110.069e-18,18.2361e-18,82.4025e-18,
800e-3,0,700e-3,2,14e-9,312.961e-6,35.2615e-18,-266.224e-3,33.5929e-6,-140.749e-6,-26.0014e-18,111.59e-18,18.7614e-18,83.3982e-18,
0,0,700e-3,6,14e-9,132.643e-9,77.3637e-18,-267.162e-3,4.1023e-9,-4.1091e-9,6.2539e-21,103.854e-18,31.7991e-18,43.7652e-18,
20e-3,0,700e-3,6,14e-9,252.844e-9,77.4862e-18,-267.162e-3,7.7537e-9,-7.8358e-9,11.0248e-21,104.845e-18,31.9209e-18,44.6346e-18,
40e-3,0,700e-3,6,14e-9,481.63e-9,77.6142e-18,-267.162e-3,14.6444e-9,-14.9371e-9,19.2454e-21,105.898e-18,32.0477e-18,45.5604e-18,
60e-3,0,700e-3,6,14e-9,916.199e-9,77.7485e-18,-267.162e-3,27.6217e-9,-28.4548e-9,33.1165e-21,107.026e-18,32.1796e-18,46.5562e-18,
80e-3,0,700e-3,6,14e-9,1.7384e-6,77.8905e-18,-267.162e-3,51.9718e-9,-54.1368e-9,55.6972e-21,108.26e-18,32.3171e-18,47.6528e-18,
100e-3,0,700e-3,6,14e-9,3.2831e-6,78.0425e-18,-267.162e-3,97.3493e-9,-102.752e-9,90.0495e-21,109.665e-18,32.4606e-18,48.9147e-18,
120e-3,0,700e-3,6,14e-9,6.1469e-6,78.2081e-18,-267.162e-3,180.869e-9,-194.165e-9,135.188e-21,111.369e-18,32.6103e-18,50.4683e-18,
140e-3,0,700e-3,6,14e-9,11.3352e-6,78.3925e-18,-267.162e-3,331.28e-9,-364.003e-9,173.609e-21,113.594e-18,32.7666e-18,52.5375e-18,
160e-3,0,700e-3,6,14e-9,20.3815e-6,78.6027e-18,-267.162e-3,592.611e-9,-673.18e-9,143.724e-21,116.684e-18,32.9298e-18,55.4639e-18,
180e-3,0,700e-3,6,14e-9,35.2722e-6,78.846e-18,-267.162e-3,1.0228e-6,-1.2182e-6,-95.2374e-21,121.041e-18,33.1014e-18,59.6497e-18,
200e-3,0,700e-3,6,14e-9,57.9899e-6,79.1266e-18,-267.162e-3,1.6831e-6,-2.1364e-6,-757.084e-21,126.945e-18,33.2848e-18,65.3702e-18,
220e-3,0,700e-3,6,14e-9,89.7998e-6,79.4446e-18,-267.162e-3,2.6192e-6,-3.5987e-6,-2.0300e-18,134.337e-18,33.4868e-18,72.5599e-18,
240e-3,0,700e-3,6,14e-9,130.796e-6,79.7966e-18,-267.162e-3,3.8503e-6,-5.7898e-6,-3.9558e-18,142.811e-18,33.7148e-18,80.8067e-18,
260e-3,0,700e-3,6,14e-9,180.024e-6,80.1777e-18,-267.162e-3,5.3702e-6,-8.8855e-6,-6.4206e-18,151.842e-18,33.9736e-18,89.5789e-18,
280e-3,0,700e-3,6,14e-9,235.923e-6,80.5833e-18,-267.162e-3,7.1578e-6,-13.0354e-6,-9.2482e-18,161.004e-18,34.2639e-18,98.45e-18,
300e-3,0,700e-3,6,14e-9,296.72e-6,81.0096e-18,-267.162e-3,9.1858e-6,-18.3551e-6,-12.2856e-18,170.048e-18,34.5837e-18,107.174e-18,
320e-3,0,700e-3,6,14e-9,360.639e-6,81.4539e-18,-267.162e-3,11.4256e-6,-24.925e-6,-15.4349e-18,178.876e-18,34.93e-18,115.656e-18,
340e-3,0,700e-3,6,14e-9,425.999e-6,81.9148e-18,-267.162e-3,13.8497e-6,-32.7903e-6,-18.6492e-18,187.487e-18,35.3004e-18,123.897e-18,
360e-3,0,700e-3,6,14e-9,491.253e-6,82.392e-18,-267.162e-3,16.433e-6,-41.9642e-6,-21.9141e-18,195.921e-18,35.6935e-18,131.937e-18,
380e-3,0,700e-3,6,14e-9,555.029e-6,82.8863e-18,-267.162e-3,19.1537e-6,-52.4305e-6,-25.2286e-18,204.223e-18,36.1095e-18,139.824e-18,
400e-3,0,700e-3,6,14e-9,616.162e-6,83.3994e-18,-267.162e-3,21.9946e-6,-64.1477e-6,-28.589e-18,212.421e-18,36.5502e-18,147.581e-18,
420e-3,0,700e-3,6,14e-9,673.732e-6,83.9338e-18,-267.162e-3,24.9437e-6,-77.0532e-6,-31.9804e-18,220.512e-18,37.0184e-18,155.204e-18,
440e-3,0,700e-3,6,14e-9,727.066e-6,84.4925e-18,-267.162e-3,27.9943e-6,-91.0687e-6,-35.3756e-18,228.468e-18,37.5177e-18,162.66e-18,
460e-3,0,700e-3,6,14e-9,775.723e-6,85.0788e-18,-267.162e-3,31.1444e-6,-106.105e-6,-38.7406e-18,236.247e-18,38.0522e-18,169.904e-18,
480e-3,0,700e-3,6,14e-9,819.456e-6,85.6962e-18,-267.162e-3,34.3956e-6,-122.065e-6,-42.0406e-18,243.809e-18,38.626e-18,176.893e-18,
500e-3,0,700e-3,6,14e-9,858.175e-6,86.3483e-18,-267.162e-3,37.752e-6,-138.849e-6,-45.2465e-18,251.125e-18,39.2432e-18,183.592e-18,
520e-3,0,700e-3,6,14e-9,891.903e-6,87.0389e-18,-267.162e-3,41.2195e-6,-156.358e-6,-48.3364e-18,258.178e-18,39.9077e-18,189.981e-18,
540e-3,0,700e-3,6,14e-9,920.745e-6,87.7718e-18,-267.162e-3,44.8046e-6,-174.493e-6,-51.2968e-18,264.965e-18,40.6235e-18,196.052e-18,
560e-3,0,700e-3,6,14e-9,944.864e-6,88.5509e-18,-267.162e-3,48.514e-6,-193.157e-6,-54.1206e-18,271.491e-18,41.3947e-18,201.806e-18,
580e-3,0,700e-3,6,14e-9,964.464e-6,89.3801e-18,-267.162e-3,52.3544e-6,-212.257e-6,-56.8057e-18,277.769e-18,42.2252e-18,207.254e-18,
600e-3,0,700e-3,6,14e-9,979.775e-6,90.2633e-18,-267.162e-3,56.3318e-6,-231.707e-6,-59.3536e-18,283.816e-18,43.1191e-18,212.407e-18,
620e-3,0,700e-3,6,14e-9,991.041e-6,91.204e-18,-267.162e-3,60.4513e-6,-251.421e-6,-61.7683e-18,289.651e-18,44.08e-18,217.281e-18,
640e-3,0,700e-3,6,14e-9,998.517e-6,92.2055e-18,-267.162e-3,64.7172e-6,-271.323e-6,-64.0548e-18,295.292e-18,45.1113e-18,221.891e-18,
660e-3,0,700e-3,6,14e-9,1.0024e-3,93.2702e-18,-267.162e-3,69.1327e-6,-291.339e-6,-66.219e-18,300.758e-18,46.2157e-18,226.252e-18,
680e-3,0,700e-3,6,14e-9,1.0031e-3,94.3995e-18,-267.162e-3,73.6995e-6,-311.4e-6,-68.2668e-18,306.066e-18,47.3947e-18,230.381e-18,
700e-3,0,700e-3,6,14e-9,1.0007e-3,95.5934e-18,-267.162e-3,78.4182e-6,-331.443e-6,-70.2046e-18,311.229e-18,48.6486e-18,234.291e-18,
720e-3,0,700e-3,6,14e-9,995.571e-6,96.85e-18,-267.162e-3,83.2878e-6,-351.411e-6,-72.038e-18,316.261e-18,49.9757e-18,237.996e-18,
740e-3,0,700e-3,6,14e-9,987.835e-6,98.1652e-18,-267.162e-3,88.306e-6,-371.249e-6,-73.7728e-18,321.17e-18,51.3724e-18,241.507e-18,
760e-3,0,700e-3,6,14e-9,977.749e-6,99.5327e-18,-267.162e-3,93.4687e-6,-390.908e-6,-75.4142e-18,325.96e-18,52.8324e-18,244.838e-18,
780e-3,0,700e-3,6,14e-9,965.52e-6,100.943e-18,-267.162e-3,98.7707e-6,-410.344e-6,-76.9671e-18,330.634e-18,54.347e-18,247.997e-18,
800e-3,0,700e-3,6,14e-9,951.339e-6,102.386e-18,-267.162e-3,104.205e-6,-429.516e-6,-78.4361e-18,335.191e-18,55.9052e-18,250.995e-18,
0,0,700e-3,10,14e-9,253.684e-9,128.963e-18,-262.874e-3,8.3044e-9,-7.8593e-9,11.957e-21,173.279e-18,53.0215e-18,73.1079e-18,
20e-3,0,700e-3,10,14e-9,483.517e-9,129.168e-18,-262.874e-3,15.7017e-9,-14.9863e-9,21.0631e-21,174.945e-18,53.2255e-18,74.5695e-18,
40e-3,0,700e-3,10,14e-9,920.823e-9,129.383e-18,-262.874e-3,29.6635e-9,-28.5646e-9,36.7223e-21,176.717e-18,53.4376e-18,76.1292e-18,
60e-3,0,700e-3,10,14e-9,1.7509e-6,129.608e-18,-262.874e-3,55.9552e-9,-54.4036e-9,63.0432e-21,178.623e-18,53.6583e-18,77.8144e-18,
80e-3,0,700e-3,10,14e-9,3.3197e-6,129.847e-18,-262.874e-3,105.256e-9,-103.465e-9,105.56e-21,180.724e-18,53.8882e-18,79.6854e-18,
100e-3,0,700e-3,10,14e-9,6.2603e-6,130.104e-18,-262.874e-3,196.981e-9,-196.233e-9,169.171e-21,183.145e-18,54.1275e-18,81.8671e-18,
120e-3,0,700e-3,10,14e-9,11.6908e-6,130.385e-18,-262.874e-3,365.25e-9,-370.313e-9,249.363e-21,186.125e-18,54.3765e-18,84.5989e-18,
140e-3,0,700e-3,10,14e-9,21.4627e-6,130.7e-18,-262.874e-3,666.474e-9,-692.599e-9,306.741e-21,190.08e-18,54.6347e-18,88.2948e-18,
160e-3,0,700e-3,10,14e-9,38.3208e-6,131.06e-18,-262.874e-3,1.1847e-6,-1.2759e-6,215.209e-21,195.612e-18,54.9021e-18,93.56e-18,
180e-3,0,700e-3,10,14e-9,65.6595e-6,131.476e-18,-262.874e-3,2.0262e-6,-2.2953e-6,-291.982e-21,203.383e-18,55.1801e-18,101.053e-18,
200e-3,0,700e-3,10,14e-9,106.625e-6,131.954e-18,-262.874e-3,3.2955e-6,-3.9934e-6,-1.5827e-18,213.764e-18,55.4753e-18,111.139e-18,
220e-3,0,700e-3,10,14e-9,162.939e-6,132.491e-18,-262.874e-3,5.0639e-6,-6.6631e-6,-3.9344e-18,226.522e-18,55.7998e-18,123.572e-18,
240e-3,0,700e-3,10,14e-9,234.338e-6,133.081e-18,-262.874e-3,7.3524e-6,-10.612e-6,-7.3557e-18,240.903e-18,56.1667e-18,137.586e-18,
260e-3,0,700e-3,10,14e-9,318.95e-6,133.716e-18,-262.874e-3,10.1408e-6,-16.1249e-6,-11.6197e-18,256.044e-18,56.584e-18,152.31e-18,
280e-3,0,700e-3,10,14e-9,414.057e-6,134.389e-18,-262.874e-3,13.3853e-6,-23.44e-6,-16.4311e-18,271.295e-18,57.0528e-18,167.092e-18,
300e-3,0,700e-3,10,14e-9,516.682e-6,135.094e-18,-262.874e-3,17.034e-6,-32.7373e-6,-21.5515e-18,286.301e-18,57.5698e-18,181.581e-18,
320e-3,0,700e-3,10,14e-9,623.897e-6,135.828e-18,-262.874e-3,21.0341e-6,-44.1378e-6,-26.837e-18,300.94e-18,58.1303e-18,195.66e-18,
340e-3,0,700e-3,10,14e-9,732.944e-6,136.59e-18,-262.874e-3,25.3354e-6,-57.7054e-6,-32.2231e-18,315.227e-18,58.7304e-18,209.347e-18,
360e-3,0,700e-3,10,14e-9,841.305e-6,137.378e-18,-262.874e-3,29.8925e-6,-73.4509e-6,-37.6928e-18,329.237e-18,59.3684e-18,222.718e-18,
380e-3,0,700e-3,10,14e-9,946.762e-6,138.195e-18,-262.874e-3,34.6664e-6,-91.3381e-6,-43.2452e-18,343.04e-18,60.0451e-18,235.845e-18,
400e-3,0,700e-3,10,14e-9,1.0474e-3,139.043e-18,-262.874e-3,39.627e-6,-111.29e-6,-48.8708e-18,356.672e-18,60.7636e-18,248.758e-18,
420e-3,0,700e-3,10,14e-9,1.1419e-3,139.927e-18,-262.874e-3,44.7533e-6,-133.195e-6,-54.5401e-18,370.118e-18,61.5291e-18,261.439e-18,
440e-3,0,700e-3,10,14e-9,1.2292e-3,140.853e-18,-262.874e-3,50.034e-6,-156.92e-6,-60.2047e-18,383.324e-18,62.3479e-18,273.826e-18,
460e-3,0,700e-3,10,14e-9,1.3085e-3,141.826e-18,-262.874e-3,55.466e-6,-182.311e-6,-65.8061e-18,396.22e-18,63.227e-18,285.843e-18,
480e-3,0,700e-3,10,14e-9,1.3796e-3,142.851e-18,-262.874e-3,61.0525e-6,-209.207e-6,-71.2881e-18,408.743e-18,64.1732e-18,297.42e-18,
500e-3,0,700e-3,10,14e-9,1.4424e-3,143.936e-18,-262.874e-3,66.8007e-6,-237.442e-6,-76.604e-18,420.847e-18,65.1934e-18,308.503e-18,
520e-3,0,700e-3,10,14e-9,1.4968e-3,145.086e-18,-262.874e-3,72.721e-6,-266.848e-6,-81.7208e-18,432.509e-18,66.2943e-18,319.065e-18,
540e-3,0,700e-3,10,14e-9,1.5432e-3,146.308e-18,-262.874e-3,78.8246e-6,-297.263e-6,-86.6179e-18,443.727e-18,67.4826e-18,329.095e-18,
560e-3,0,700e-3,10,14e-9,1.5818e-3,147.608e-18,-262.874e-3,85.1235e-6,-328.526e-6,-91.2855e-18,454.514e-18,68.7648e-18,338.599e-18,
580e-3,0,700e-3,10,14e-9,1.6129e-3,148.993e-18,-262.874e-3,91.629e-6,-360.486e-6,-95.7218e-18,464.892e-18,70.1478e-18,347.595e-18,
600e-3,0,700e-3,10,14e-9,1.6369e-3,150.469e-18,-262.874e-3,98.3517e-6,-392.996e-6,-99.9303e-18,474.891e-18,71.6381e-18,356.103e-18,
620e-3,0,700e-3,10,14e-9,1.6543e-3,152.042e-18,-262.874e-3,105.301e-6,-425.921e-6,-103.918e-18,484.542e-18,73.2417e-18,364.15e-18,
640e-3,0,700e-3,10,14e-9,1.6655e-3,153.718e-18,-262.874e-3,112.483e-6,-459.13e-6,-107.693e-18,493.876e-18,74.9642e-18,371.762e-18,
660e-3,0,700e-3,10,14e-9,1.6709e-3,155.5e-18,-262.874e-3,119.905e-6,-492.505e-6,-111.267e-18,502.924e-18,76.8096e-18,378.965e-18,
680e-3,0,700e-3,10,14e-9,1.6709e-3,157.39e-18,-262.874e-3,127.569e-6,-525.933e-6,-114.648e-18,511.714e-18,78.7805e-18,385.783e-18,
700e-3,0,700e-3,10,14e-9,1.6659e-3,159.388e-18,-262.874e-3,135.477e-6,-559.31e-6,-117.847e-18,520.268e-18,80.8767e-18,392.242e-18,
720e-3,0,700e-3,10,14e-9,1.6564e-3,161.49e-18,-262.874e-3,143.628e-6,-592.541e-6,-120.875e-18,528.607e-18,83.0953e-18,398.361e-18,
740e-3,0,700e-3,10,14e-9,1.6426e-3,163.69e-18,-262.874e-3,152.016e-6,-625.539e-6,-123.739e-18,536.743e-18,85.4295e-18,404.163e-18,
760e-3,0,700e-3,10,14e-9,1.6250e-3,165.975e-18,-262.874e-3,160.637e-6,-658.222e-6,-126.449e-18,544.684e-18,87.8684e-18,409.666e-18,
780e-3,0,700e-3,10,14e-9,1.6039e-3,168.331e-18,-262.874e-3,169.481e-6,-690.518e-6,-129.014e-18,552.433e-18,90.397e-18,414.886e-18,
800e-3,0,700e-3,10,14e-9,1.5797e-3,170.738e-18,-262.874e-3,178.536e-6,-722.36e-6,-131.439e-18,559.987e-18,92.9965e-18,419.841e-18,
0,0,700e-3,20,14e-9,747.312e-9,257.91e-18,-252.876e-3,23.844e-9,-23.1566e-9,32.9975e-21,346.451e-18,106.026e-18,146.125e-18,
20e-3,0,700e-3,20,14e-9,1.4238e-6,258.32e-18,-252.876e-3,45.0592e-9,-44.1478e-9,58.0471e-21,349.805e-18,106.433e-18,149.072e-18,
40e-3,0,700e-3,20,14e-9,2.7098e-6,258.751e-18,-252.876e-3,85.0552e-9,-84.1205e-9,100.919e-21,353.403e-18,106.857e-18,152.246e-18,
60e-3,0,700e-3,20,14e-9,5.1464e-6,259.205e-18,-252.876e-3,160.222e-9,-160.115e-9,172.271e-21,357.329e-18,107.299e-18,155.73e-18,
80e-3,0,700e-3,20,14e-9,9.7351e-6,259.689e-18,-252.876e-3,300.674e-9,-304.152e-9,285.143e-21,361.757e-18,107.758e-18,159.698e-18,
100e-3,0,700e-3,20,14e-9,18.281e-6,260.214e-18,-252.876e-3,560.359e-9,-575.615e-9,446.271e-21,367.033e-18,108.237e-18,164.496e-18,
120e-3,0,700e-3,20,14e-9,33.8845e-6,260.795e-18,-252.876e-3,1.0315e-6,-1.0820e-6,625.242e-21,373.79e-18,108.736e-18,170.753e-18,
140e-3,0,700e-3,20,14e-9,61.4356e-6,261.455e-18,-252.876e-3,1.8601e-6,-2.0102e-6,677.215e-21,383.04e-18,109.255e-18,179.485e-18,
160e-3,0,700e-3,20,14e-9,107.618e-6,262.217e-18,-252.876e-3,3.2477e-6,-3.6635e-6,219.717e-21,396.105e-18,109.795e-18,192.009e-18,
180e-3,0,700e-3,20,14e-9,179.69e-6,263.098e-18,-252.876e-3,5.4216e-6,-6.4879e-6,-1.4162e-18,414.122e-18,110.365e-18,209.457e-18,
200e-3,0,700e-3,20,14e-9,283.05e-6,264.101e-18,-252.876e-3,8.5710e-6,-11.0606e-6,-4.9468e-18,437.296e-18,110.982e-18,232.015e-18,
220e-3,0,700e-3,20,14e-9,419.157e-6,265.217e-18,-252.876e-3,12.791e-6,-18.0292e-6,-10.6948e-18,464.597e-18,111.671e-18,258.625e-18,
240e-3,0,700e-3,20,14e-9,585.396e-6,266.429e-18,-252.876e-3,18.0749e-6,-28.0284e-6,-18.4185e-18,494.319e-18,112.454e-18,287.565e-18,
260e-3,0,700e-3,20,14e-9,776.501e-6,267.723e-18,-252.876e-3,24.3477e-6,-41.6111e-6,-27.5598e-18,524.907e-18,113.337e-18,317.271e-18,
280e-3,0,700e-3,20,14e-9,986.094e-6,269.085e-18,-252.876e-3,31.5025e-6,-59.2117e-6,-37.5685e-18,555.361e-18,114.316e-18,346.745e-18,
