vgs,vds,vsb,fins,length,id,gm,gds,cdd,cgg
0.58,0.04,0.0,10.0,2.0,2.608e-05,0.0001160923103086144,0.0005923,1.9682691812174696e-16,6.236486445055919e-16
0.6,0.04,0.0,10.0,2.0,2.838e-05,0.0001141766212684742,0.0006507,2.0123551004539247e-16,6.313676592455489e-16
0.62,0.04,0.0,10.0,2.0,3.065e-05,0.0001127012046174813,0.0007083,2.0540536955440012e-16,6.386092091562301e-16
0.64,0.04,0.0,10.0,2.0,3.288e-05,0.00011001735785799127,0.0007649,2.0932058115446075e-16,6.454369562148724e-16
0.66,0.04,0.0,10.0,2.0,3.505e-05,0.00010722896314935554,0.0008204,2.1302889132850193e-16,6.518668159157849e-16
0.68,0.04,0.0,10.0,2.0,3.717e-05,0.00010456678954458757,0.0008747,2.1653030007652363e-16,6.579147037532769e-16
0.7,0.04,0.0,10.0,2.0,3.923e-05,0.00010150347787109779,0.0009275,2.1984072289283504e-16,6.63628366210276e-16
0.72,0.04,0.0,10.0,2.0,4.123e-05,9.84192989710161e-05,0.0009789,2.229601597774362e-16,6.690078032867821e-16
0.74,0.04,0.0,10.0,2.0,4.317e-05,9.581972704602787e-05,0.001029,2.2588861073032704e-16,6.740689304771043e-16
0.76,0.04,0.0,10.0,2.0,4.506e-05,9.280139204364404e-05,0.001077,2.2867382223443523e-16,6.788594942641703e-16
0.78,0.04,0.0,10.0,2.0,4.688e-05,8.947470477937377e-05,0.001124,2.3128396330114235e-16,6.833794946479803e-16
0.8,0.04,0.0,10.0,2.0,4.865e-05,8.781884508563887e-05,0.00117,2.3375086491906666e-16,6.87644847122843e-16
0.0,0.06,0.0,10.0,2.0,5.38e-11,2.0072808544979674e-09,2.804e-10,6.870718893277122e-17,3.441566489419145e-16
0.02,0.06,0.0,10.0,2.0,1.052e-10,3.470819028673437e-09,5.477e-10,7.009183693767071e-17,3.4738749428668e-16
0.04,0.06,0.0,10.0,2.0,2.057e-10,6.907749716312665e-09,1.071e-09,7.154014691980696e-17,3.5071383259730055e-16
0.06,0.06,0.0,10.0,2.0,4.024e-10,1.3483753242778176e-08,2.094e-09,7.305211887917997e-17,3.5411974837946717e-16
0.08,0.06,0.0,10.0,2.0,7.872e-10,2.639313108923449e-08,4.097e-09,7.461183732148054e-17,3.5755749515025206e-16
0.1,0.06,0.0,10.0,2.0,1.54e-09,5.160496887198131e-08,8.013e-09,7.618747125809031e-17,3.6099524192103705e-16
0.12,0.06,0.0,10.0,2.0,3.011e-09,1.0079847634720667e-07,1.567e-08,7.779493618331845e-17,3.64432988691822e-16
0.14,0.06,0.0,10.0,2.0,5.885e-09,1.9703219980625257e-07,3.065e-08,7.94024011085466e-17,3.678707354626069e-16
0.16,0.06,0.0,10.0,2.0,1.15e-08,3.8457991865904996e-07,5.994e-08,8.099395053946554e-17,3.7130848223339187e-16
0.18,0.06,0.0,10.0,2.0,2.244e-08,7.482006903846399e-07,1.172e-07,8.256958447607531e-17,3.748735529586503e-16
0.2,0.06,0.0,10.0,2.0,4.367e-08,1.4486946739333001e-06,2.289e-07,8.411338742406668e-17,3.7877284906440177e-16
0.22,0.06,0.0,10.0,2.0,8.463e-08,2.78659556270484e-06,4.467e-07,8.568902136067645e-17,3.834201734026851e-16
0.24,0.06,0.0,10.0,2.0,1.627e-07,5.261326880954949e-06,8.696e-07,8.732831727452297e-17,3.894839767344863e-16
0.26,0.06,0.0,10.0,2.0,3.08e-07,9.676762842166848e-06,1.685e-06,8.922226109731652e-17,3.9787144223542915e-16
0.28,0.06,0.0,10.0,2.0,5.694e-07,1.7041309922032836e-05,3.239e-06,9.159366974938577e-17,4.092828516551181e-16
0.3,0.06,0.0,10.0,2.0,1.015e-06,2.821394135152175e-05,6.136e-06,9.482451509415125e-17,4.238455289480265e-16
0.32,0.06,0.0,10.0,2.0,1.725e-06,4.3449129074480945e-05,1.134e-05,9.939226196088866e-17,4.4077961489300414e-16
0.34,0.06,0.0,10.0,2.0,2.774e-06,6.184441609316642e-05,2.019e-05,1.0558338924716338e-16,4.590506023599537e-16
0.36,0.06,0.0,10.0,2.0,4.209e-06,8.177561136006402e-05,3.417e-05,1.1333423497573867e-16,4.77719477184633e-16
0.38,0.06,0.0,10.0,2.0,6.043e-06,0.00010140285790573486,5.444e-05,1.2207184135148374e-16,4.960063801458918e-16
0.4,0.06,0.0,10.0,2.0,8.256e-06,0.00011966063237002443,8.154e-05,1.3106409563617582e-16,5.132906069656717e-16
0.42,0.06,0.0,10.0,2.0,1.081e-05,0.00013500048436179056,0.0001153,1.397698710233025e-16,5.29269763252098e-16
0.44,0.06,0.0,10.0,2.0,1.364e-05,0.0001479333820906794,0.0001552,1.4793451960391673e-16,5.438642715336247e-16
0.46,0.06,0.0,10.0,2.0,1.671e-05,0.00015826173878275715,0.0002003,1.5547846390647255e-16,5.572014557647256e-16
0.48,0.06,0.0,10.0,2.0,1.995e-05,0.0001655152539650725,0.0002496,1.6246536590820676e-16,5.694404708884924e-16
0.5,0.06,0.0,10.0,2.0,2.332e-05,0.00017117403894733997,0.0003023,1.6894297209204694e-16,5.807245563537078e-16
0.52,0.06,0.0,10.0,2.0,2.678e-05,0.00017428498303476145,0.0003575,1.7497494443522974e-16,5.911969516091544e-16
0.54,0.06,0.0,10.0,2.0,3.028e-05,0.00017568322330519732,0.0004145,1.8062494491499204e-16,6.009372341263784e-16
0.56,0.06,0.0,10.0,2.0,3.38e-05,0.00017598011973844218,0.0004725,1.8592480451995213e-16,6.100568123655441e-16
0.58,0.06,0.0,10.0,2.0,3.731e-05,0.00017489429373500242,0.000531,1.9090635423872847e-16,6.185875173152696e-16
0.6,0.06,0.0,10.0,2.0,4.079e-05,0.00017294110211673032,0.0005895,1.956014250599394e-16,6.26593010952792e-16
0.62,0.06,0.0,10.0,2.0,4.422e-05,0.0001698396945932741,0.0006475,2.0002593247789406e-16,6.341210397610387e-16
0.64,0.06,0.0,10.0,2.0,4.758e-05,0.00016619931790775534,0.0007049,2.0421170748121092e-16,6.41203434728628e-16
0.66,0.06,0.0,10.0,2.0,5.087e-05,0.00016286303377568238,0.0007613,2.0814283457558075e-16,6.4785611134986915e-16
0.68,0.06,0.0,10.0,2.0,5.409e-05,0.00015884774538710376,0.0008166,2.1186706024393107e-16,6.541268161076899e-16
0.7,0.06,0.0,10.0,2.0,5.722e-05,0.00015424518307351816,0.0008706,2.1538438448626196e-16,6.600314644963992e-16
0.72,0.06,0.0,10.0,2.0,6.026e-05,0.0001496715223188207,0.0009232,2.1869480730257342e-16,6.656018875046156e-16
0.74,0.06,0.0,10.0,2.0,6.321e-05,0.00014556912845238834,0.0009744,2.2181424418717453e-16,6.70854000626648e-16
0.76,0.06,0.0,10.0,2.0,6.608e-05,0.00014105156307040075,0.001024,2.247745261286838e-16,6.75803719356806e-16
0.78,0.06,0.0,10.0,2.0,6.885e-05,0.0001362246192659916,0.001072,2.275438221384828e-16,6.804828746837077e-16
0.8,0.06,0.0,10.0,2.0,7.154e-05,0.00013309903626599636,0.001119,2.30169878699499e-16,6.848914666073533e-16
0.0,0.08,0.0,10.0,2.0,5.794e-11,2.1569534145440093e-09,1.499e-10,6.727479444494416e-17,3.428038319256334e-16
0.02,0.08,0.0,10.0,2.0,1.133e-10,3.741561604702996e-09,2.924e-10,6.859578047260689e-17,3.459710152931621e-16
0.04,0.08,0.0,10.0,2.0,2.216e-10,7.44040324146928e-09,5.712e-10,6.998042847750638e-17,3.4923369162654597e-16
0.06,0.08,0.0,10.0,2.0,4.334e-10,1.4517819812191102e-08,1.117e-09,7.144465395395182e-17,3.5257594543147575e-16
0.08,0.08,0.0,10.0,2.0,8.477e-10,2.8415040944913503e-08,2.184e-09,7.294071041901564e-17,3.5596594571933315e-16
0.1,0.08,0.0,10.0,2.0,1.658e-09,5.5534910172791246e-08,4.272e-09,7.450042886131621e-17,3.5937186150149967e-16
0.12,0.08,0.0,10.0,2.0,3.242e-09,1.086350477780214e-07,8.357e-09,7.609197829223517e-17,3.6279369277797545e-16
0.14,0.08,0.0,10.0,2.0,6.338e-09,2.1201196476014604e-07,1.634e-08,7.769944321746331e-17,3.6621552405445123e-16
0.16,0.08,0.0,10.0,2.0,1.238e-08,4.1418687257039253e-07,3.196e-08,7.930690814269145e-17,3.696851018138545e-16
0.18,0.08,0.0,10.0,2.0,2.417e-08,8.06367358258073e-07,6.249e-08,8.08984575736104e-17,3.7325017253911298e-16
0.2,0.08,0.0,10.0,2.0,4.706e-08,1.5629666196248505e-06,1.221e-07,8.245817601591098e-17,3.771494686448644e-16
0.22,0.08,0.0,10.0,2.0,9.124e-08,3.0034276851247814e-06,2.384e-07,8.401789445821155e-17,3.8176496199452935e-16
0.24,0.08,0.0,10.0,2.0,1.755e-07,5.691404802118366e-06,4.644e-07,8.557761290051213e-17,3.877173568661663e-16
0.26,0.08,0.0,10.0,2.0,3.33e-07,1.0498436870446096e-05,9.017e-07,8.723282430866784e-17,3.9578651248092535e-16
0.28,0.08,0.0,10.0,2.0,6.175e-07,1.862012867272954e-05,1.74e-06,8.91108526371522e-17,4.0664087959979265e-16
0.3,0.08,0.0,10.0,2.0,1.107e-06,3.112796225936364e-05,3.325e-06,9.145043030060306e-17,4.202327117398405e-16
0.32,0.08,0.0,10.0,2.0,1.896e-06,4.86507577530082e-05,6.252e-06,9.46016981738226e-17,4.3575031869130024e-16
0.34,0.08,0.0,10.0,2.0,3.083e-06,7.067596062945235e-05,1.147e-05,9.899437460315891e-17,4.522387707956206e-16
0.36,0.08,0.0,10.0,2.0,4.743e-06,9.570004902312093e-05,2.028e-05,1.0491493848617741e-16,4.691887722349075e-16
0.38,0.08,0.0,10.0,2.0,6.917e-06,0.00012162532624250949,3.412e-05,1.1234747432856893e-16,4.862820131229771e-16
0.4,0.08,0.0,10.0,2.0,9.601e-06,0.00014649708288215694,5.418e-05,1.2076677081813019e-16,5.031524370907179e-16
0.42,0.08,0.0,10.0,2.0,1.276e-05,0.00016883237429696945,8.099e-05,1.295362081824936e-16,5.193225793088545e-16
0.44,0.08,0.0,10.0,2.0,1.633e-05,0.00018751800911374658,0.0001144,1.380987441208376e-16,5.344582143968938e-16
0.46,0.08,0.0,10.0,2.0,2.024e-05,0.00020309033875229627,0.0001539,1.4618381522990586e-16,5.484320184003622e-16
0.48,0.08,0.0,10.0,2.0,2.443e-05,0.00021511502466023966,0.0001986,1.5371184403815252e-16,5.613235687908057e-16
0.5,0.08,0.0,10.0,2.0,2.882e-05,0.00022344395138992892,0.0002475,1.6071466153419592e-16,5.731965275454611e-16
0.52,0.08,0.0,10.0,2.0,3.335e-05,0.00022910476096683148,0.0002999,1.6722409870665445e-16,5.841941341131111e-16
0.54,0.08,0.0,10.0,2.0,3.797e-05,0.00023263339753193157,0.0003547,1.7328790203845566e-16,5.944118814596107e-16
0.56,0.08,0.0,10.0,2.0,4.264e-05,0.00023385804169463002,0.0004112,1.7896973350683634e-16,6.039452625508153e-16
0.58,0.08,0.0,10.0,2.0,4.731e-05,0.0002329312292799466,0.0004688,1.843014241004148e-16,6.128579393639614e-16
0.6,0.08,0.0,10.0,2.0,5.195e-05,0.00023091503717960203,0.0005269,1.893148048078095e-16,6.211976583819767e-16
0.62,0.08,0.0,10.0,2.0,5.654e-05,0.00022790701879683812,0.000585,1.9404170661763882e-16,6.290439970764072e-16
0.64,0.08,0.0,10.0,2.0,6.106e-05,0.0002239552844281989,0.0006427,1.984980450242119e-16,6.363969554472528e-16
0.66,0.08,0.0,10.0,2.0,6.549e-05,0.00021877024028553113,0.0006997,2.0269973552183792e-16,6.433361109660594e-16
0.68,0.08,0.0,10.0,2.0,6.981e-05,0.00021346335362847004,0.0007557,2.066626936048261e-16,6.498455481385179e-16
0.7,0.08,0.0,10.0,2.0,7.403e-05,0.00020837634520064712,0.0008107,2.1040283476748565e-16,6.55988928941865e-16
0.72,0.08,0.0,10.0,2.0,7.814e-05,0.00020253046396651118,0.0008644,2.1393607450412573e-16,6.617662533761009e-16
0.74,0.08,0.0,10.0,2.0,8.213e-05,0.0001965013981320499,0.0009167,2.1726241281474634e-16,6.672093524298436e-16
0.76,0.08,0.0,10.0,2.0,8.6e-05,0.00019046394350530588,0.0009676,2.2039776519365667e-16,6.723500570917119e-16
0.78,0.08,0.0,10.0,2.0,8.975e-05,0.00018464322864793754,0.001017,2.233739626294751e-16,6.772042828560147e-16
0.8,0.08,0.0,10.0,2.0,9.339e-05,0.00017956132118548414,0.001065,2.261750896278925e-16,6.81772029722752e-16
0.0,0.1,0.0,10.0,2.0,6.025e-11,2.2471890618470467e-09,8.851e-11,6.592197742866306e-17,3.4153059238089827e-16
0.02,0.1,0.0,10.0,2.0,1.178e-10,3.885936933064917e-09,1.722e-10,6.717930147908902e-17,3.4461819827688096e-16
0.04,0.1,0.0,10.0,2.0,2.303e-10,7.7314903602086e-09,3.361e-10,6.850028750675176e-17,3.478172126330281e-16
0.06,0.1,0.0,10.0,2.0,4.505e-10,1.509933608879157e-08,6.569e-10,6.988493551165125e-17,3.510958044607211e-16
0.08,0.1,0.0,10.0,2.0,8.812e-10,2.95183255930819e-08,1.284e-09,7.13332454937875e-17,3.5443805826565094e-16
0.1,0.1,0.0,10.0,2.0,1.723e-09,5.7726197186340555e-08,2.512e-09,7.28452174531605e-17,3.5779622756488993e-16
0.12,0.1,0.0,10.0,2.0,3.37e-09,1.1294341467305049e-07,4.913e-09,7.440493589546108e-17,3.6118622785274734e-16
0.14,0.1,0.0,10.0,2.0,6.589e-09,2.2049059693663734e-07,9.608e-09,7.598056983207084e-17,3.6459214363491385e-16
0.16,0.1,0.0,10.0,2.0,1.287e-08,4.3027042986874655e-07,1.879e-08,7.758803475729898e-17,3.68045805900008e-16
0.18,0.1,0.0,10.0,2.0,2.512e-08,8.384182844495064e-07,3.672e-08,7.919549968252713e-17,3.7164270761388486e-16
0.2,0.1,0.0,10.0,2.0,4.893e-08,1.6257049687575413e-06,7.17e-08,8.078704911344608e-17,3.755579192139455e-16
0.22,0.1,0.0,10.0,2.0,9.489e-08,3.1254718593479824e-06,1.398e-07,8.236268305005584e-17,3.8017341256361044e-16
0.24,0.1,0.0,10.0,2.0,1.826e-07,5.925085547580098e-06,2.719e-07,8.392240149235641e-17,3.860939764466289e-16
0.26,0.1,0.0,10.0,2.0,3.468e-07,1.0964347269308264e-05,5.261e-07,8.549803542896618e-17,3.9405172360122374e-16
0.28,0.1,0.0,10.0,2.0,6.441e-07,1.944810092070225e-05,1.01e-06,8.715324683712189e-17,4.046514428111439e-16
0.3,0.1,0.0,10.0,2.0,1.157e-06,3.278082419059297e-05,1.919e-06,8.903127516560625e-17,4.177339791332977e-16
0.32,0.1,0.0,10.0,2.0,1.992e-06,5.162223557480871e-05,3.595e-06,9.135493733474792e-17,4.323921493920613e-16
0.34,0.1,0.0,10.0,2.0,3.258e-06,7.588868640751499e-05,6.616e-06,9.44425432307307e-17,4.475755309630281e-16
0.36,0.1,0.0,10.0,2.0,5.057e-06,0.00010457971217519833,1.19e-05,9.867606471697511e-17,4.628384900055409e-16
0.38,0.1,0.0,10.0,2.0,7.454e-06,0.00013519591178202592,2.069e-05,1.0434198069104659e-16,4.782446884968364e-16
0.4,0.1,0.0,10.0,2.0,1.047e-05,0.00016658728197861664,3.44e-05,1.1142437565863591e-16,4.938577884141513e-16
0.42,0.1,0.0,10.0,2.0,1.41e-05,0.00019535139317281326,5.417e-05,1.1950944676770421e-16,5.09454972837157e-16
0.44,0.1,0.0,10.0,2.0,1.826e-05,0.00022050177459402982,8.057e-05,1.2796057424588386e-16,5.246065234195054e-16
0.46,0.1,0.0,10.0,2.0,2.29e-05,0.00024263589723424838,0.0001135,1.3631620875820838e-16,5.389622992863944e-16
0.48,0.1,0.0,10.0,2.0,2.793e-05,0.0002594470212461533,0.0001525,1.4425804041849395e-16,5.52363145494732e-16
0.5,0.1,0.0,10.0,2.0,3.325e-05,0.00027206920416070977,0.0001965,1.5172240724950384e-16,5.648090620445182e-16
0.52,0.1,0.0,10.0,2.0,3.879e-05,0.0002812705508941886,0.0002449,1.5869339375692884e-16,5.763477954186806e-16
0.54,0.1,0.0,10.0,2.0,4.448e-05,0.00028734338184692416,0.0002966,1.6520283092938736e-16,5.870748385830744e-16
0.56,0.1,0.0,10.0,2.0,5.026e-05,0.0002898507113025157,0.0003508,1.712825497554978e-16,5.970538535149362e-16
0.58,0.1,0.0,10.0,2.0,5.606e-05,0.00029025016573225434,0.0004068,1.7698029671818765e-16,6.063803331801213e-16
0.6,0.1,0.0,10.0,2.0,6.186e-05,0.0002891458201600807,0.0004638,1.8234381830038449e-16,6.151179395558663e-16
0.62,0.1,0.0,10.0,2.0,6.761e-05,0.0002856633472178026,0.0005213,1.873890299963976e-16,6.232985036307898e-16
0.64,0.1,0.0,10.0,2.0,7.328e-05,0.0002811987869626959,0.0005789,1.9213184730053607e-16,6.309856873821283e-16
0.66,0.1,0.0,10.0,2.0,7.885e-05,0.000275539901726596,0.000636,1.9662001669572751e-16,6.382113217985003e-16
0.68,0.1,0.0,10.0,2.0,8.43e-05,0.00026964080452848216,0.0006926,2.0085353818197193e-16,6.450072378685243e-16
0.7,0.1,0.0,10.0,2.0,8.963e-05,0.000262895677755842,0.0007482,2.048324117592693e-16,6.513893510865093e-16
0.72,0.1,0.0,10.0,2.0,9.481e-05,0.0002552760836469232,0.0008027,2.0860438391054722e-16,6.574213234296921e-16
0.74,0.1,0.0,10.0,2.0,9.986e-05,0.0002505015908612813,0.0008559,2.1216945463580568e-16,6.630872394037635e-16
0.76,0.1,0.0,10.0,2.0,0.0001048,0.00024121314409470134,0.0009078,2.155276239350447e-16,6.684348454916514e-16
0.78,0.1,0.0,10.0,2.0,0.0001095,0.00023064623356105883,0.0009583,2.1869480730257342e-16,6.734800571876644e-16
0.8,0.1,0.0,10.0,2.0,0.0001141,0.0002310935309831035,0.001007,2.2168692023270105e-16,6.78238789986112e-16
0.0,0.12,0.0,10.0,2.0,6.171e-11,2.292816259054714e-09,6.19e-11,6.46487378839279e-17,3.40336930307709e-16
0.02,0.12,0.0,10.0,2.0,1.206e-10,3.982185299030025e-09,1.2e-10,6.582648446280792e-17,3.4336087422645504e-16
0.04,0.12,0.0,10.0,2.0,2.359e-10,7.922535311603379e-09,2.339e-10,6.708380851323389e-17,3.4648031111105616e-16
0.06,0.12,0.0,10.0,2.0,4.614e-10,1.5454049800872808e-08,4.567e-10,6.840479454089662e-17,3.4969524096151244e-16
0.08,0.12,0.0,10.0,2.0,9.024e-10,3.024874643432302e-08,8.927e-10,6.978944254579611e-17,3.529738327892055e-16
0.1,0.12,0.0,10.0,2.0,1.765e-09,5.91153291668805e-08,1.746e-09,7.123775252793235e-17,3.5628425560551693e-16
0.12,0.12,0.0,10.0,2.0,3.451e-09,1.1562756811295373e-07,3.414e-09,7.274972448730537e-17,3.596265094104467e-16
0.14,0.12,0.0,10.0,2.0,6.747e-09,2.2576712774730728e-07,6.675e-09,7.430944292960594e-17,3.6300059420399495e-16
0.16,0.12,0.0,10.0,2.0,1.318e-08,4.40834561999383e-07,1.305e-08,7.58850768662157e-17,3.6643834097477984e-16
0.18,0.12,0.0,10.0,2.0,2.573e-08,8.586930407397229e-07,2.548e-08,7.749254179144384e-17,3.700193271943475e-16
0.2,0.12,0.0,10.0,2.0,5.011e-08,1.6645579236743448e-06,4.971e-08,7.910000671667198e-17,3.739504542887173e-16
0.22,0.12,0.0,10.0,2.0,9.719e-08,3.203317748287856e-06,9.671e-08,8.070747164190013e-17,3.7858186313269143e-16
0.24,0.12,0.0,10.0,2.0,1.871e-07,6.072903145065937e-06,1.873e-07,8.22831055785099e-17,3.8450242701571e-16
0.26,0.12,0.0,10.0,2.0,3.554e-07,1.1240336000339804e-05,3.597e-07,8.385873951511967e-17,3.9244425867599557e-16
0.28,0.12,0.0,10.0,2.0,6.605e-07,1.998152479167913e-05,6.822e-07,8.545028894603861e-17,4.0294848492006063e-16
0.3,0.12,0.0,10.0,2.0,1.188e-06,3.373144859257936e-05,1.272e-06,8.71373313428127e-17,4.1580820432188577e-16
0.32,0.12,0.0,10.0,2.0,2.049e-06,5.3376923313712133e-05,2.327e-06,8.903127516560625e-17,4.3002074073999206e-16
0.34,0.12,0.0,10.0,2.0,3.363e-06,7.902025694074902e-05,4.18e-06,9.137085282905713e-17,4.444401785841178e-16
0.36,0.12,0.0,10.0,2.0,5.245e-06,0.00010995014510756354,7.386e-06,9.441071224211231e-17,4.585094755534413e-16
0.38,0.12,0.0,10.0,2.0,7.782e-06,0.00014403449328497547,1.281e-05,9.851690977388323e-17,4.723718710967454e-16
0.4,0.12,0.0,10.0,2.0,1.102e-05,0.00018016456712058277,2.165e-05,1.0394409333331685e-16,4.8637750608883215e-16
0.42,0.12,0.0,10.0,2.0,1.498e-05,0.0002150055949477663,3.525e-05,1.1067634742610403e-16,5.007014509671027e-16
0.44,0.12,0.0,10.0,2.0,1.96e-05,0.00024680856411489575,5.47e-05,1.1834761568313338e-16,5.151686352941561e-16
0.46,0.12,0.0,10.0,2.0,2.483e-05,0.00027525413657462504,8.06e-05,1.2644860228651086e-16,5.29365256217953e-16
0.48,0.12,0.0,10.0,2.0,3.057e-05,0.00029766647276137625,0.0001129,1.3450184240696076e-16,5.429889193466194e-16
0.5,0.12,0.0,10.0,2.0,3.671e-05,0.0003160727579582589,0.0001511,1.4225268813553608e-16,5.558168077598261e-16
0.52,0.12,0.0,10.0,2.0,4.318e-05,0.000329534880182761,0.0001944,1.4957381551776325e-16,5.678011749746459e-16
0.54,0.12,0.0,10.0,2.0,4.986e-05,0.0003382805068890673,0.0002419,1.5646522455364231e-16,5.790056829683153e-16
0.56,0.12,0.0,10.0,2.0,5.669e-05,0.00034383748104417546,0.0002928,1.6292691524317328e-16,5.894462472351435e-16
0.58,0.12,0.0,10.0,2.0,6.359e-05,0.0003458643585186271,0.0003462,1.689907185749745e-16,5.991865297523676e-16
0.6,0.12,0.0,10.0,2.0,7.051e-05,0.00034570107686933004,0.0004014,1.747043810319735e-16,6.083220234858425e-16
0.62,0.12,0.0,10.0,2.0,7.74e-05,0.00034282732599205077,0.0004576,1.800679026141704e-16,6.168845594241863e-16
0.64,0.12,0.0,10.0,2.0,8.421e-05,0.00033798681355405846,0.0005144,1.8512902980449267e-16,6.249059685560179e-16
0.66,0.12,0.0,10.0,2.0,9.092e-05,0.00033322381658686497,0.0005713,1.8991959359155873e-16,6.324499128585737e-16
0.68,0.12,0.0,10.0,2.0,9.751e-05,0.0003241139120864684,0.0006278,1.9442367848105936e-16,6.395482233204723e-16
0.7,0.12,0.0,10.0,2.0,0.0001039,0.0003173217374709055,0.0006837,1.9868903095592215e-16,6.462168154360226e-16
0.72,0.12,0.0,10.0,2.0,0.0001102,0.0003100991380299012,0.0007387,2.027156510161471e-16,6.525034356881526e-16
0.74,0.12,0.0,10.0,2.0,0.0001163,0.0003022813096082484,0.0007926,2.0651945415604342e-16,6.584399150654803e-16
0.76,0.12,0.0,10.0,2.0,0.0001223,0.00029577562353706624,0.0008453,2.1010044037561106e-16,6.640103380736967e-16
0.78,0.12,0.0,10.0,2.0,0.0001281,0.00028461218823147837,0.0008967,2.135063561577776e-16,6.692783666900382e-16
0.8,0.12,0.0,10.0,2.0,0.0001337,0.0002759310331576357,0.0009467,2.1670537051392468e-16,6.742440009145054e-16
0.0,0.14,0.0,10.0,2.0,6.283e-11,2.3375281166196708e-09,5.173e-11,6.343916031642948e-17,3.3920693021175655e-16
0.02,0.14,0.0,10.0,2.0,1.228e-10,4.052397871464579e-09,9.996e-11,6.455324491807276e-17,3.421672121532658e-16
0.04,0.14,0.0,10.0,2.0,2.401e-10,8.059153453263973e-09,1.945e-10,6.573099149695277e-17,3.452229870606302e-16
0.06,0.14,0.0,10.0,2.0,4.696e-10,1.573748410055371e-08,3.795e-10,6.698831554737875e-17,3.4835833943954056e-16
0.08,0.14,0.0,10.0,2.0,9.185e-10,3.0763591494539804e-08,7.416e-10,6.830930157504149e-17,3.5157326928999685e-16
0.1,0.14,0.0,10.0,2.0,1.796e-09,6.01930036037983e-08,1.45e-09,6.969394957994098e-17,3.548200301290715e-16
0.12,0.14,0.0,10.0,2.0,3.513e-09,1.1768786698758875e-07,2.835e-09,7.114225956207723e-17,3.5809862195676454e-16
0.14,0.14,0.0,10.0,2.0,6.868e-09,2.2995001732912257e-07,5.542e-09,7.265423152145023e-17,3.614408757616943e-16
0.16,0.14,0.0,10.0,2.0,1.342e-08,4.487456306462555e-07,1.083e-08,7.42139499637508e-17,3.648308760495517e-16
0.18,0.14,0.0,10.0,2.0,2.619e-08,8.737218885884391e-07,2.114e-08,7.580549939466976e-17,3.683959467748102e-16
0.2,0.14,0.0,10.0,2.0,5.1e-08,1.6940442491909347e-06,4.118e-08,7.74129643198979e-17,3.7232707386918e-16
0.22,0.14,0.0,10.0,2.0,9.893e-08,3.2623676464449062e-06,7.993e-08,7.902042924512604e-17,3.769743982074633e-16
0.24,0.14,0.0,10.0,2.0,1.905e-07,6.1837541006316925e-06,1.541e-07,8.06278941703542e-17,3.8289496209048183e-16
0.26,0.14,0.0,10.0,2.0,3.618e-07,1.1436958031346771e-05,2.937e-07,8.221944360127313e-17,3.908527092450766e-16
0.28,0.14,0.0,10.0,2.0,6.726e-07,2.0389340421349178e-05,5.495e-07,8.381099303219209e-17,4.013410199948325e-16
0.3,0.14,0.0,10.0,2.0,1.211e-06,3.4393700315300794e-05,1.002e-06,8.543437345172943e-17,4.141211619251117e-16
0.32,0.14,0.0,10.0,2.0,2.089e-06,5.450545349821427e-05,1.776e-06,8.716916233143107e-17,4.2815862790581686e-16
0.34,0.14,0.0,10.0,2.0,3.434e-06,8.104448167380977e-05,3.066e-06,8.91108526371522e-17,4.4218017839221286e-16
0.36,0.14,0.0,10.0,2.0,5.368e-06,0.00011317555767334294,5.189e-06,9.146634579491226e-17,4.555651091062412e-16
0.38,0.14,0.0,10.0,2.0,7.992e-06,0.00014996030165384484,8.675e-06,9.449028971365826e-17,4.683611665308296e-16
0.4,0.14,0.0,10.0,2.0,1.138e-05,0.0001887869230823287,1.435e-05,9.850099427957403e-17,4.809662380237077e-16
0.42,0.14,0.0,10.0,2.0,1.555e-05,0.0002285930480999626,2.332e-05,1.037212764129882e-16,4.937941264369145e-16
0.44,0.14,0.0,10.0,2.0,2.051e-05,0.00026633799874916286,3.686e-05,1.101033896309732e-16,5.070358177021602e-16
0.46,0.14,0.0,10.0,2.0,2.618e-05,0.0003005493456865628,5.601e-05,1.1736085503596364e-16,5.204684948991162e-16
0.48,0.14,0.0,10.0,2.0,3.25e-05,0.0003299570032817597,8.135e-05,1.2503212329299298e-16,5.337897636359078e-16
0.5,0.14,0.0,10.0,2.0,3.934e-05,0.00035361382355995826,0.0001129,1.3271930704433152e-16,5.46649483037733e-16
0.52,0.14,0.0,10.0,2.0,4.661e-05,0.0003720792856531739,0.0001502,1.4019958936965063e-16,5.588884981614997e-16
0.54,0.14,0.0,10.0,2.0,5.419e-05,0.00038556101780331327,0.0001925,1.473297308201675e-16,5.704113160413529e-16
0.56,0.14,0.0,10.0,2.0,6.2e-05,0.00039416902791075225,0.000239,1.5409381590157306e-16,5.812338521716018e-16
0.58,0.14,0.0,10.0,2.0,6.993e-05,0.00039875645773449804,0.0002888,1.604600136252489e-16,5.913720220465556e-16
0.6,0.14,0.0,10.0,2.0,7.793e-05,0.0004002999307356844,0.0003412,1.6649198596843174e-16,6.008735721491417e-16
0.62,0.14,0.0,10.0,2.0,8.592e-05,0.0003985390097083882,0.0003953,1.721738174368124e-16,6.098021644565971e-16
